WRISTOPID;0;
LOGTITLE;32_2_30.04.2013 11:56:58_2;
LOGNOTES;;
STARTTIME;30.04.2013 13:30:18;
SAMPLEINTERVAL;2;
DURATION;5226.1;
MINALT;538;
MAXALT;542;
MINHR;35;
MAXHR;98;
MAXSPEED;0;
AVGSPEED;0;
AVGCADENCE;0;
AVGHR;48;
MINTEMP;0;
MAXTEMP;0;
TOTASC;0;
TOTDESC;3;
DISTANCE;0;
TRAININGEFFECT;2;
TOTENERGYCONSUMPTION;89;
TOTFATCONSUMPTION;0;
ASCTIME;0;
DSCTIME;0;
HRABOVETIME;0;
HRBELOWTIME;5226;
HRINTIME;0;
MAXVENTILATION;18;
MAXOXYGENCONSUMPTION;8;
MAXBREATHINGFREQUENCY;20;
ACTIVITYID;0;
HRZONE1;100;
HRZONE2;120;
HRZONE3;140;
HRZONE4;160;
HRZONE5;180;
PERSONAL_YEAROFBIRTH;1978;
PERSONAL_LENGTH;180;
PERSONAL_WEIGHT;72;
PERSONAL_SMOKING;0;
PERSONAL_GENDER;1;
PERSONAL_RESTINGHR;0;
PERSONAL_MAXHR;187;
PERSONAL_ACTIVITYCLASS;0;
PERSONAL_MAXBREATHFREQUENCY;0;
PERSONAL_LUNGVOLUME;6;
PERSONAL_MAXVENTILATION;0;
PERSONAL_EPOCLEVEL1;1;
PERSONAL_EPOCLEVEL2;4;
PERSONAL_EPOCLEVEL3;9;
PERSONAL_EPOCLEVEL4;14;
PERSONAL_MAXMET;10.8;
PEAKEPOC;1;
HRLIMITHIGH;165;
HRLIMITLOW;150;
FEELING;2;
MOD_RESTHR;0;
MOD_WEIGHT;72;
LOGTYPE;3;
SAMPLES;
ALTITUDE (m);HEART RATE (bpm);EPOC (ml/kg);VENTILATION (l/min);VO2 (ml/kg/min);ENERGY (kcal);SPEED;CADENCE;TEMPERATURE (C);DISTANCE (m);RESPIRATION RATE (bpm);SECONDS;IBI;CORRECTED;
541;73;1.1078;16;6;2.41511;0;0;0;0;20;686;801;801;
542;74;1.11015;16;7;2.46116;0;0;0;0;20;688;786;786;
541;75;1.1125;16;7;2.50722;0;0;0;0;20;690;844;844;
541;76;1.11814;17;7;2.62217;0;0;0;0;20;692;818;818;
541;77;1.12142;17;7;2.69108;0;0;0;0;20;694;787;787;
541;80;1.12471;17;7;2.75999;0;0;0;0;20;696;852;852;
541;82;1.12799;17;8;2.82889;0;0;0;0;20;698;858;858;
541;83;1.1345;17;8;2.89589;0;0;0;0;20;700;840;840;
541;85;1.13772;17;8;2.89398;0;0;0;0;20;702;825;825;
541;87;1.14094;17;8;2.89208;0;0;0;0;20;704;877;877;
541;85;1.14416;17;8;2.89017;0;0;0;0;20;706;908;908;
541;82;1.14924;16;7;2.79127;0;0;0;0;20;708;876;876;
541;80;1.1511;16;7;2.69428;0;0;0;0;20;710;803;803;
541;78;1.15296;16;7;2.59729;0;0;0;0;20;712;817;817;
541;75;1.15482;15;7;2.5003;0;0;0;0;20;714;813;813;
541;74;1.15797;15;6;2.35729;0;0;0;0;20;716;806;806;
541;73;1.15925;15;6;2.31127;0;0;0;0;20;718;771;771;
541;73;1.16053;15;6;2.26525;0;0;0;0;20;720;769;769;
542;72;1.16182;14;6;2.21923;0;0;0;0;19;722;817;817;
541;71;1.16422;14;6;2.16035;0;0;0;0;19;724;866;866;
541;71;1.16534;14;6;2.14749;0;0;0;0;19;726;807;807;
541;71;1.16646;14;6;2.13463;0;0;0;0;19;728;877;877;
541;71;1.16757;14;6;2.12177;0;0;0;0;19;730;930;930;
541;71;1.16985;14;6;2.11302;0;0;0;0;19;732;902;902;
541;71;1.171;14;6;2.11714;0;0;0;0;19;734;838;838;
541;72;1.17215;14;6;2.12125;0;0;0;0;19;736;871;871;
541;72;1.1733;14;6;2.12537;0;0;0;0;19;738;856;856;
541;73;1.17551;14;6;2.12188;0;0;0;0;19;740;792;792;
541;73;1.17656;14;6;2.11428;0;0;0;0;19;742;791;791;
541;73;1.17761;14;6;2.10667;0;0;0;0;19;744;833;833;
541;73;1.17866;14;5;2.09907;0;0;0;0;19;746;867;867;
541;72;1.18035;13;5;2.05484;0;0;0;0;19;748;852;852;
541;72;1.18098;13;5;2.01821;0;0;0;0;19;750;832;832;
541;71;1.18161;13;5;1.98159;0;0;0;0;19;752;893;893;
541;70;1.18224;13;5;1.94496;0;0;0;0;19;754;911;911;
541;69;1.18317;13;5;1.87749;0;0;0;0;19;756;852;852;
541;69;1.18346;13;5;1.84664;0;0;0;0;18;758;867;867;
541;69;1.18376;12;5;1.81579;0;0;0;0;18;760;899;899;
541;68;1.18405;12;5;1.78495;0;0;0;0;18;762;895;895;
541;68;1.18444;12;4;1.73472;0;0;0;0;18;764;817;817;
541;67;1.18453;12;4;1.71533;0;0;0;0;18;766;844;844;
541;66;1.18462;12;4;1.69595;0;0;0;0;18;768;806;806;
541;66;1.18471;12;4;1.67656;0;0;0;0;18;770;771;771;
541;66;1.18521;12;4;1.68829;0;0;0;0;18;772;764;764;
541;66;1.18563;12;4;1.71939;0;0;0;0;18;774;794;794;
541;67;1.18604;12;5;1.7505;0;0;0;0;18;776;808;808;
541;69;1.18645;13;5;1.78161;0;0;0;0;18;778;800;800;
541;70;1.18752;13;5;1.83553;0;0;0;0;18;780;809;809;
541;72;1.18818;13;5;1.85835;0;0;0;0;18;782;851;851;
541;73;1.18883;13;5;1.88117;0;0;0;0;18;784;852;852;
541;73;1.18948;13;5;1.90399;0;0;0;0;18;786;810;810;
541;72;1.19045;13;5;1.89568;0;0;0;0;18;788;857;857;
541;71;1.19076;12;5;1.86455;0;0;0;0;18;790;841;841;
541;70;1.19108;12;5;1.83343;0;0;0;0;18;792;807;807;
541;69;1.19139;12;5;1.8023;0;0;0;0;18;794;762;762;
540;69;1.19193;12;5;1.76379;0;0;0;0;18;796;776;776;
540;69;1.19217;12;5;1.7564;0;0;0;0;18;798;779;779;
540;69;1.1924;12;4;1.74902;0;0;0;0;18;800;775;775;
540;68;1.19263;12;4;1.74163;0;0;0;0;18;802;744;744;
541;68;1.19326;12;5;1.75054;0;0;0;0;18;804;862;862;
541;69;1.19366;12;5;1.76683;0;0;0;0;18;806;896;896;
541;69;1.19406;12;5;1.78311;0;0;0;0;18;808;884;884;
541;70;1.19446;12;5;1.7994;0;0;0;0;18;810;831;831;
541;70;1.19532;12;5;1.82133;0;0;0;0;18;812;898;898;
541;71;1.19577;12;5;1.82696;0;0;0;0;18;814;899;899;
541;71;1.19623;12;5;1.8326;0;0;0;0;18;816;861;861;
541;71;1.19668;12;5;1.83823;0;0;0;0;18;818;822;822;
541;71;1.19744;12;5;1.82977;0;0;0;0;18;820;829;829;
541;71;1.19774;12;5;1.81567;0;0;0;0;18;822;833;833;
541;71;1.19804;12;5;1.80157;0;0;0;0;18;824;864;864;
541;70;1.19834;12;5;1.78747;0;0;0;0;18;826;801;801;
541;69;1.19865;12;4;1.74588;0;0;0;0;18;828;810;810;
541;69;1.19867;12;4;1.71838;0;0;0;0;18;830;765;765;
541;68;1.19868;12;4;1.69088;0;0;0;0;18;832;707;707;
541;67;1.19869;12;4;1.66338;0;0;0;0;18;834;664;664;
541;67;1.19868;12;4;1.63212;0;0;0;0;18;836;673;673;
541;67;1.19865;12;4;1.62836;0;0;0;0;18;838;800;800;
541;67;1.19863;12;4;1.62459;0;0;0;0;18;840;804;804;
541;68;1.1986;12;4;1.62083;0;0;0;0;18;842;773;773;
541;68;1.19842;11;4;1.60408;0;0;0;0;18;844;760;760;
541;67;1.19826;11;4;1.5911;0;0;0;0;18;846;720;720;
541;67;1.19811;11;4;1.57812;0;0;0;0;18;848;762;762;
541;67;1.19795;11;4;1.56514;0;0;0;0;18;850;749;749;
541;66;1.19751;11;4;1.53867;0;0;0;0;18;852;707;707;
541;66;1.19722;11;4;1.52518;0;0;0;0;18;854;729;729;
541;66;1.19693;11;4;1.51169;0;0;0;0;18;856;739;739;
541;65;1.19664;11;4;1.4982;0;0;0;0;17;858;727;727;
541;65;1.19606;11;4;1.48394;0;0;0;0;17;860;683;683;
541;65;1.19576;11;4;1.48317;0;0;0;0;17;862;698;698;
541;64;1.19547;11;4;1.4824;0;0;0;0;17;864;688;688;
541;65;1.19518;11;4;1.48163;0;0;0;0;17;866;718;718;
541;66;1.19476;11;4;1.49732;0;0;0;0;17;868;676;676;
541;66;1.19463;11;4;1.51378;0;0;0;0;17;870;685;685;
541;67;1.19451;11;4;1.53024;0;0;0;0;17;872;668;668;
541;67;1.19438;11;4;1.5467;0;0;0;0;17;874;668;668;
541;68;1.1943;11;4;1.57967;0;0;0;0;17;876;668;668;
541;68;1.19434;12;4;1.59617;0;0;0;0;17;878;698;698;
541;68;1.19439;12;4;1.61267;0;0;0;0;17;880;809;809;
541;68;1.19443;12;4;1.62918;0;0;0;0;17;882;797;797;
541;68;1.1951;12;4;1.70143;0;0;0;0;17;884;788;788;
541;70;1.19574;12;5;1.75719;0;0;0;0;17;886;772;772;
541;72;1.19637;12;5;1.81294;0;0;0;0;17;888;817;817;
541;74;1.197;12;5;1.86869;0;0;0;0;17;890;821;821;
541;75;1.19826;13;5;1.92573;0;0;0;0;17;892;789;789;
541;77;1.1989;13;5;1.92703;0;0;0;0;17;894;747;747;
541;77;1.19954;12;5;1.92832;0;0;0;0;17;896;790;790;
541;76;1.20017;12;5;1.92961;0;0;0;0;17;898;816;816;
541;76;1.20111;12;5;1.90068;0;0;0;0;17;900;869;869;
541;75;1.20142;12;5;1.87045;0;0;0;0;17;902;824;824;
541;74;1.20172;12;5;1.84022;0;0;0;0;17;904;884;884;
542;74;1.20203;12;5;1.80999;0;0;0;0;17;906;845;845;
542;73;1.20232;12;4;1.74943;0;0;0;0;17;908;828;828;
542;73;1.20231;11;4;1.7191;0;0;0;0;17;910;816;816;
542;72;1.2023;11;4;1.68878;0;0;0;0;17;912;751;751;
542;71;1.20229;11;4;1.65845;0;0;0;0;17;914;702;702;
542;71;1.20197;11;4;1.5991;0;0;0;0;17;916;662;662;
542;70;1.20167;11;4;1.57008;0;0;0;0;16;918;658;658;
542;70;1.20136;11;4;1.54106;0;0;0;0;16;920;627;627;
542;70;1.20106;11;4;1.51204;0;0;0;0;16;922;604;604;
542;69;1.20015;10;4;1.45176;0;0;0;0;16;924;592;592;
542;68;1.19955;10;4;1.42051;0;0;0;0;16;926;586;586;
541;67;1.19894;10;3;1.38925;0;0;0;0;16;928;511;511;
541;66;1.19833;10;3;1.358;0;0;0;0;16;930;270;270;
541;66;1.19708;10;3;1.32192;0;0;0;0;16;932;294;294;
541;65;1.19644;10;3;1.3171;0;0;0;0;16;934;392;392;
542;65;1.19579;10;3;1.31228;0;0;0;0;16;936;626;626;
542;65;1.19515;10;3;1.30746;0;0;0;0;16;938;706;706;
542;66;1.19391;10;3;1.30682;0;0;0;0;16;940;1013;1013;
542;66;1.19331;10;3;1.311;0;0;0;0;16;942;306;306;
541;66;1.19271;10;3;1.31518;0;0;0;0;16;944;277;277;
541;66;1.19212;10;3;1.31936;0;0;0;0;16;946;557;557;
541;66;1.19094;10;3;1.32452;0;0;0;0;16;948;892;892;
541;66;1.19036;10;3;1.3255;0;0;0;0;16;950;641;641;
541;67;1.18978;10;3;1.32649;0;0;0;0;16;952;619;619;
541;67;1.1892;10;3;1.32747;0;0;0;0;16;954;638;638;
541;67;1.18804;10;3;1.32825;0;0;0;0;16;956;652;652;
541;67;1.18747;10;3;1.32806;0;0;0;0;16;958;677;677;
542;67;1.1869;10;3;1.32786;0;0;0;0;16;960;711;711;
542;67;1.18632;10;3;1.32767;0;0;0;0;16;962;854;854;
542;68;1.18508;10;3;1.31668;0;0;0;0;16;964;847;847;
542;67;1.1844;10;3;1.30588;0;0;0;0;16;966;801;801;
542;66;1.18373;10;3;1.29508;0;0;0;0;16;968;871;871;
542;66;1.18306;10;3;1.28429;0;0;0;0;16;970;907;907;
541;65;1.18195;10;3;1.29594;0;0;0;0;16;972;913;913;
541;65;1.1815;10;3;1.31838;0;0;0;0;16;974;845;845;
541;66;1.18105;10;3;1.34083;0;0;0;0;16;976;897;897;
541;67;1.18061;10;3;1.36328;0;0;0;0;16;978;884;884;
541;68;1.18016;10;4;1.43014;0;0;0;0;16;980;843;843;
541;70;1.18016;11;4;1.47457;0;0;0;0;16;982;820;820;
541;71;1.18017;11;4;1.51899;0;0;0;0;16;984;923;923;
541;73;1.18017;11;4;1.56341;0;0;0;0;16;986;982;982;
541;74;1.18047;11;4;1.63751;0;0;0;0;16;988;898;898;
541;75;1.18078;11;4;1.66719;0;0;0;0;16;990;922;922;
541;76;1.18109;11;4;1.69687;0;0;0;0;16;992;959;959;
542;77;1.18139;11;4;1.72654;0;0;0;0;16;994;932;932;
542;76;1.18169;11;4;1.72586;0;0;0;0;16;996;856;856;
542;75;1.18168;11;4;1.6955;0;0;0;0;16;998;936;936;
541;74;1.18167;11;4;1.66514;0;0;0;0;16;1000;932;932;
541;73;1.18166;11;4;1.63477;0;0;0;0;16;1002;829;829;
541;72;1.18156;11;4;1.59599;0;0;0;0;16;1004;855;855;
541;72;1.18146;11;4;1.58757;0;0;0;0;16;1006;910;910;
541;72;1.18137;11;4;1.57915;0;0;0;0;16;1008;895;895;
541;71;1.18127;11;4;1.57073;0;0;0;0;16;1010;797;797;
541;71;1.18113;11;4;1.56685;0;0;0;0;16;1012;822;822;
541;71;1.18108;11;4;1.57139;0;0;0;0;16;1014;841;841;
541;72;1.18104;11;4;1.57592;0;0;0;0;16;1016;840;840;
541;72;1.18099;11;4;1.58046;0;0;0;0;16;1018;764;764;
541;72;1.18088;11;4;1.58332;0;0;0;0;16;1020;812;812;
541;72;1.18081;11;4;1.58163;0;0;0;0;16;1022;858;858;
541;72;1.18075;11;4;1.57995;0;0;0;0;16;1024;852;852;
541;71;1.18068;11;4;1.57826;0;0;0;0;16;1026;903;903;
541;71;1.1804;11;4;1.56061;0;0;0;0;16;1028;941;941;
541;71;1.18017;11;4;1.54464;0;0;0;0;16;1030;934;934;
541;70;1.17995;11;4;1.52867;0;0;0;0;16;1032;810;810;
541;69;1.17973;11;4;1.5127;0;0;0;0;16;1034;851;851;
541;69;1.17918;11;4;1.48564;0;0;0;0;16;1036;774;774;
541;68;1.17885;11;4;1.47454;0;0;0;0;16;1038;685;685;
541;68;1.17852;11;4;1.46344;0;0;0;0;16;1040;658;658;
541;67;1.17819;11;4;1.45234;0;0;0;0;16;1042;622;622;
541;67;1.17767;11;4;1.45515;0;0;0;0;17;1044;610;610;
541;67;1.17748;11;4;1.46905;0;0;0;0;17;1046;661;661;
541;68;1.17729;11;4;1.48295;0;0;0;0;17;1048;667;667;
541;68;1.1771;11;4;1.49686;0;0;0;0;17;1050;658;658;
541;68;1.17712;11;4;1.54923;0;0;0;0;17;1052;672;672;
541;69;1.17732;11;4;1.5877;0;0;0;0;17;1054;712;712;
541;70;1.17753;12;4;1.62617;0;0;0;0;17;1056;683;683;
541;71;1.17773;12;4;1.66463;0;0;0;0;17;1058;758;758;
541;72;1.17942;13;5;1.81867;0;0;0;0;17;1060;729;729;
541;73;1.18091;14;5;1.93423;0;0;0;0;17;1062;717;717;
541;75;1.1824;14;5;2.0498;0;0;0;0;17;1064;693;693;
541;81;1.18389;15;6;2.16536;0;0;0;0;17;1066;713;713;
541;85;1.18929;16;7;2.45467;0;0;0;0;17;1068;739;739;
541;89;1.19321;16;7;2.62841;0;0;0;0;17;1070;752;752;
541;93;1.19712;17;8;2.80215;0;0;0;0;16;1072;724;724;
541;98;1.20104;17;8;2.97589;0;0;0;0;16;1074;795;795;
541;98;1.20786;17;8;3.08739;0;0;0;0;16;1076;853;853;
541;98;1.21076;16;8;3.02515;0;0;0;0;16;1078;789;789;
541;97;1.21367;16;8;2.9629;0;0;0;0;16;1080;735;735;
541;96;1.21657;15;8;2.90066;0;0;0;0;16;1082;860;860;
541;95;1.22026;14;7;2.67519;0;0;0;0;16;1084;862;862;
541;90;1.22105;14;7;2.51196;0;0;0;0;16;1086;773;773;
541;87;1.22184;14;6;2.34873;0;0;0;0;16;1088;736;736;
541;83;1.22262;13;6;2.1855;0;0;0;0;16;1090;724;724;
541;80;1.22434;13;5;2.03584;0;0;0;0;16;1092;755;755;
541;76;1.22527;13;5;2.04942;0;0;0;0;16;1094;758;758;
541;78;1.2262;13;5;2.06299;0;0;0;0;16;1096;958;958;
541;80;1.22714;14;5;2.07656;0;0;0;0;16;1098;943;943;
541;82;1.22996;14;6;2.16988;0;0;0;0;16;1100;882;882;
541;85;1.23185;14;6;2.24964;0;0;0;0;16;1102;982;982;
541;88;1.23374;14;6;2.32939;0;0;0;0;15;1104;943;943;
541;90;1.23563;15;6;2.40915;0;0;0;0;15;1106;846;846;
541;91;1.23924;15;7;2.47737;0;0;0;0;15;1108;809;809;
541;92;1.24096;14;7;2.46585;0;0;0;0;15;1110;788;788;
541;93;1.24267;14;7;2.45432;0;0;0;0;15;1112;754;754;
541;93;1.24439;14;6;2.44279;0;0;0;0;15;1114;697;697;
541;90;1.24641;13;6;2.31097;0;0;0;0;15;1116;389;389;
541;88;1.24672;13;6;2.19068;0;0;0;0;15;1118;305;305;
541;85;1.24702;12;5;2.07039;0;0;0;0;15;1120;684;684;
541;82;1.24732;12;5;1.95011;0;0;0;0;15;1122;320;320;
541;79;1.24746;11;5;1.78643;0;0;0;0;15;1124;358;358;
541;78;1.24731;11;4;1.74304;0;0;0;0;15;1126;679;679;
541;78;1.24716;11;4;1.69965;0;0;0;0;15;1128;675;675;
541;77;1.247;11;4;1.65627;0;0;0;0;15;1130;644;644;
541;77;1.24669;11;4;1.61244;0;0;0;0;15;1132;626;626;
541;77;1.24653;11;4;1.61199;0;0;0;0;15;1134;475;475;
541;77;1.24638;11;4;1.61155;0;0;0;0;15;1136;639;639;
541;77;1.24622;11;4;1.61111;0;0;0;0;15;1138;864;864;
541;77;1.24592;11;4;1.61191;0;0;0;0;15;1140;405;405;
541;77;1.24578;11;4;1.61316;0;0;0;0;15;1142;360;360;
541;78;1.24564;11;4;1.61441;0;0;0;0;15;1144;411;411;
541;77;1.2455;11;4;1.61565;0;0;0;0;15;1146;541;541;
541;77;1.24519;11;4;1.6147;0;0;0;0;15;1148;534;534;
541;77;1.24503;11;4;1.61251;0;0;0;0;15;1150;331;331;
541;77;1.24487;11;4;1.61031;0;0;0;0;15;1152;327;327;
541;77;1.24471;11;4;1.60812;0;0;0;0;15;1154;377;377;
541;77;1.24448;11;4;1.61573;0;0;0;0;15;1156;269;269;
541;77;1.24442;11;4;1.62553;0;0;0;0;15;1158;303;303;
541;78;1.24436;11;4;1.63534;0;0;0;0;15;1160;497;497;
541;78;1.2443;11;4;1.64514;0;0;0;0;15;1162;921;921;
541;78;1.24411;11;4;1.64758;0;0;0;0;15;1164;695;695;
541;78;1.24397;11;4;1.64022;0;0;0;0;15;1166;732;732;
541;78;1.24384;11;4;1.63285;0;0;0;0;15;1168;776;776;
541;77;1.2437;11;4;1.62549;0;0;0;0;15;1170;710;710;
541;77;1.2433;11;4;1.60472;0;0;0;0;15;1172;782;782;
541;77;1.24303;11;4;1.59131;0;0;0;0;15;1174;811;811;
541;76;1.24276;11;4;1.57791;0;0;0;0;15;1176;762;762;
541;76;1.24249;11;4;1.5645;0;0;0;0;15;1178;802;802;
541;75;1.242;11;4;1.55527;0;0;0;0;15;1180;857;857;
541;75;1.24177;11;4;1.55945;0;0;0;0;15;1182;792;792;
541;74;1.24155;11;4;1.56362;0;0;0;0;15;1184;909;909;
540;75;1.24133;11;4;1.56779;0;0;0;0;15;1186;922;922;
540;76;1.24107;11;4;1.59072;0;0;0;0;15;1188;843;843;
540;77;1.24104;11;4;1.60948;0;0;0;0;15;1190;924;924;
540;78;1.24101;11;4;1.62823;0;0;0;0;15;1192;928;928;
540;79;1.24098;11;4;1.64699;0;0;0;0;15;1194;809;809;
540;78;1.24068;11;4;1.64148;0;0;0;0;15;1196;909;909;
540;77;1.2404;11;4;1.61722;0;0;0;0;15;1198;964;964;
540;77;1.24013;11;4;1.59296;0;0;0;0;15;1200;877;877;
540;76;1.23985;11;4;1.5687;0;0;0;0;15;1202;955;955;
540;75;1.23919;10;4;1.53349;0;0;0;0;15;1204;1005;1005;
540;75;1.23881;10;4;1.52253;0;0;0;0;15;1206;1001;1001;
540;75;1.23843;10;4;1.51158;0;0;0;0;15;1208;906;906;
540;75;1.23805;10;4;1.50063;0;0;0;0;15;1210;974;974;
540;74;1.23751;11;4;1.51211;0;0;0;0;15;1212;993;993;
540;75;1.23736;11;4;1.53455;0;0;0;0;14;1214;916;916;
540;76;1.23721;11;4;1.55698;0;0;0;0;14;1216;889;889;
540;77;1.23706;11;4;1.57942;0;0;0;0;14;1218;992;992;
540;78;1.23709;11;4;1.63461;0;0;0;0;14;1220;1041;1041;
540;79;1.23728;11;4;1.66737;0;0;0;0;14;1222;933;933;
540;81;1.23747;11;4;1.70013;0;0;0;0;14;1224;1032;1032;
540;82;1.23766;11;4;1.73288;0;0;0;0;14;1226;1055;1055;
540;83;1.23798;11;5;1.76127;0;0;0;0;14;1228;963;963;
540;84;1.23812;11;5;1.7569;0;0;0;0;14;1230;927;927;
540;85;1.23826;11;5;1.75253;0;0;0;0;14;1232;968;968;
540;85;1.2384;11;4;1.74816;0;0;0;0;14;1234;954;954;
540;84;1.23785;10;4;1.66118;0;0;0;0;13;1236;875;875;
540;82;1.23716;10;4;1.57856;0;0;0;0;13;1238;910;910;
540;81;1.23647;9;4;1.49594;0;0;0;0;13;1240;885;885;
540;80;1.23578;9;4;1.41333;0;0;0;0;13;1242;876;876;
540;77;1.23367;8;3;1.25361;0;0;0;0;13;1244;969;969;
540;74;1.23226;8;3;1.17651;0;0;0;0;13;1246;940;940;
540;72;1.23085;8;3;1.09941;0;0;0;0;13;1248;893;893;
540;70;1.22944;7;2;1.02231;0;0;0;0;12;1250;972;972;
540;68;1.22651;7;2;0.931522;0;0;0;0;12;1252;960;960;
540;65;1.22499;7;2;0.917831;0;0;0;0;12;1254;877;877;
540;65;1.22346;7;2;0.90414;0;0;0;0;12;1256;823;823;
540;66;1.22194;7;2;0.890449;0;0;0;0;12;1258;856;856;
540;66;1.21895;7;2;0.87979;0;0;0;0;12;1260;849;849;
540;67;1.21748;7;2;0.882822;0;0;0;0;11;1262;320;320;
540;68;1.216;7;2;0.885854;0;0;0;0;11;1264;500;500;
540;68;1.21453;7;2;0.888887;0;0;0;0;11;1266;761;761;
540;69;1.21154;6;2;0.885658;0;0;0;0;11;1268;802;802;
540;69;1.21003;6;2;0.879396;0;0;0;0;11;1270;816;816;
540;69;1.20851;6;2;0.873135;0;0;0;0;11;1272;836;836;
540;70;1.207;6;2;0.866874;0;0;0;0;11;1274;789;789;
540;69;1.20384;6;2;0.843801;0;0;0;0;10;1276;859;859;
540;69;1.20219;6;2;0.826989;0;0;0;0;10;1278;940;940;
540;68;1.20054;6;2;0.810177;0;0;0;0;10;1280;919;919;
540;68;1.19889;6;2;0.793365;0;0;0;0;10;1282;805;805;
540;67;1.19548;5;2;0.76195;0;0;0;0;10;1284;839;839;
540;66;1.19372;5;2;0.747347;0;0;0;0;10;1286;857;857;
540;66;1.19195;5;2;0.732744;0;0;0;0;10;1288;846;846;
540;66;1.19019;5;2;0.71814;0;0;0;0;10;1290;771;771;
540;65;1.18667;5;2;0.701652;0;0;0;0;9;1292;815;815;
540;65;1.18491;5;2;0.699768;0;0;0;0;9;1294;808;808;
540;64;1.18315;5;2;0.697883;0;0;0;0;9;1296;813;813;
540;64;1.1814;5;2;0.695998;0;0;0;0;9;1298;770;770;
540;63;1.1779;4;1;0.694114;0;0;0;0;9;1300;843;843;
540;63;1.17617;4;1;0.694114;0;0;0;0;9;1302;860;860;
540;62;1.17443;4;1;0.694114;0;0;0;0;9;1304;868;868;
540;62;1.1727;4;1;0.694114;0;0;0;0;9;1306;795;795;
540;61;1.16925;4;1;0.694114;0;0;0;0;9;1308;842;842;
540;61;1.16753;4;1;0.694114;0;0;0;0;9;1310;829;829;
540;61;1.16582;4;1;0.694114;0;0;0;0;9;1312;800;800;
540;60;1.16411;4;1;0.694114;0;0;0;0;8;1314;759;759;
540;60;1.1607;4;1;0.694114;0;0;0;0;8;1316;814;814;
540;59;1.15901;4;1;0.694114;0;0;0;0;8;1318;852;852;
540;59;1.15732;4;1;0.694114;0;0;0;0;8;1320;900;900;
540;59;1.15562;4;1;0.694114;0;0;0;0;8;1322;843;843;
540;58;1.15226;4;1;0.694114;0;0;0;0;8;1324;895;895;
540;58;1.15059;3;1;0.694114;0;0;0;0;8;1326;913;913;
540;58;1.14892;3;1;0.694114;0;0;0;0;8;1328;879;879;
540;57;1.14725;3;1;0.694115;0;0;0;0;8;1330;817;817;
540;57;1.14393;3;1;0.694115;0;0;0;0;8;1332;860;860;
540;57;1.14228;3;1;0.694115;0;0;0;0;8;1334;868;868;
540;56;1.14063;3;1;0.694115;0;0;0;0;8;1336;828;828;
540;56;1.13897;3;1;0.694115;0;0;0;0;8;1338;827;827;
540;56;1.1357;3;1;0.694115;0;0;0;0;8;1340;856;856;
540;56;1.13407;3;1;0.694115;0;0;0;0;8;1342;872;872;
540;55;1.13244;3;1;0.694115;0;0;0;0;8;1344;824;824;
540;55;1.13081;3;1;0.694115;0;0;0;0;8;1346;863;863;
540;55;1.12757;3;1;0.694115;0;0;0;0;8;1348;870;870;
540;54;1.12596;3;1;0.694115;0;0;0;0;8;1350;852;852;
540;54;1.12435;3;1;0.694115;0;0;0;0;8;1352;810;810;
540;54;1.12274;3;1;0.694115;0;0;0;0;8;1354;858;858;
540;53;1.11954;3;1;0.694115;0;0;0;0;8;1356;853;853;
540;53;1.11796;3;1;0.694116;0;0;0;0;8;1358;855;855;
540;53;1.11637;3;1;0.694116;0;0;0;0;9;1360;822;822;
540;53;1.11478;3;1;0.694116;0;0;0;0;9;1362;894;894;
540;53;1.11162;4;1;0.694116;0;0;0;0;9;1364;907;907;
540;55;1.11005;4;1;0.694116;0;0;0;0;9;1366;864;864;
540;57;1.10848;4;1;0.694116;0;0;0;0;9;1368;828;828;
540;58;1.10692;4;1;0.694116;0;0;0;0;9;1370;877;877;
540;60;1.10383;5;2;0.69715;0;0;0;0;9;1372;893;893;
540;62;1.1023;5;2;0.700183;0;0;0;0;10;1374;886;886;
540;63;1.10078;5;2;0.703217;0;0;0;0;10;1376;832;832;
540;63;1.09926;5;2;0.706251;0;0;0;0;10;1378;878;878;
540;63;1.09634;5;2;0.720462;0;0;0;0;10;1380;893;893;
540;63;1.09494;5;2;0.731639;0;0;0;0;10;1382;910;910;
540;64;1.09354;5;2;0.742816;0;0;0;0;11;1384;862;862;
540;64;1.09214;6;2;0.753994;0;0;0;0;11;1386;934;934;
540;64;1.08949;6;2;0.779534;0;0;0;0;11;1388;939;939;
541;64;1.08824;6;2;0.793897;0;0;0;0;11;1390;953;953;
541;64;1.08699;6;2;0.80826;0;0;0;0;12;1392;901;901;
541;64;1.08574;6;2;0.822623;0;0;0;0;12;1394;945;945;
540;64;1.08342;7;2;0.854981;0;0;0;0;12;1396;955;955;
540;64;1.08235;7;2;0.872976;0;0;0;0;13;1398;883;883;
540;64;1.08128;7;2;0.890971;0;0;0;0;13;1400;916;916;
540;64;1.08021;7;2;0.908965;0;0;0;0;13;1402;904;904;
540;64;1.07829;7;2;0.948657;0;0;0;0;13;1404;878;878;
540;64;1.07744;8;2;0.970353;0;0;0;0;14;1406;832;832;
540;64;1.07658;8;2;0.99205;0;0;0;0;14;1408;847;847;
540;64;1.07573;8;2;1.01375;0;0;0;0;14;1410;831;831;
540;64;1.07422;8;3;1.05548;0;0;0;0;14;1412;778;778;
540;64;1.07357;8;3;1.07552;0;0;0;0;15;1414;735;735;
540;64;1.07291;9;3;1.09555;0;0;0;0;15;1416;774;774;
