Timestamp,Gaze_X,Gaze_Y,Gaze_Z,Gaze_X_Right,Gaze_Y_Right,Gaze_Z_Right,Gaze_X_Left,Gaze_Y_Left,Gaze_Z_Left,Vergence,Image_X,Image_Y,Screen_X,Screen_Y,Frame_Index,UTC_Time,Image_One_Degree_X,Image_One_Degree_Y
3388.279052734375,0.11273917555809021,-0.021214906126260757,-0.553753674030304,nan,nan,nan,nan,nan,nan,0.10158740729093552,0.5560336811019272,0.3069146917268242,,,0,2024-11-04T17:45:49.070206,15.223029899580737,15.387483177531113
3388.303955078125,0.11144359409809113,-0.02034475840628147,-0.5513045787811279,0.13843809068202972,-0.08095290511846542,-0.9870570302009583,0.2398676574230194,-0.028747253119945526,-0.9703798890113831,0.10207963734865189,0.554690654636783,0.30533467985702883,,,0,2024-11-04T17:45:49.090720,15.221258594664574,15.392919290855449
3388.31201171875,0.1117757260799408,-0.02066326141357422,-0.5506863594055176,0.13946938514709473,-0.08249480277299881,-0.9867841005325317,0.24030758440494537,-0.028389478102326393,-0.9702815413475037,0.10215605795383453,0.5551528966256517,0.30613793847224036,,,0,2024-11-04T17:45:49.097718,15.2218481672323,15.390148802837038
3388.320068359375,0.1107814833521843,-0.020783906802535057,-0.5487381815910339,0.1370571255683899,-0.08294717967510223,-0.987084150314331,0.2406769096851349,-0.028746599331498146,-0.9701794981956482,0.1025414988398552,0.5541026707043685,0.3067024963321059,,,0,2024-11-04T17:45:49.108720,15.220563954270148,15.388233485092075
3388.328125,0.11025823652744293,-0.02039753645658493,-0.5465143322944641,0.1366184800863266,-0.08274223655462265,-0.9871621131896973,0.24081078171730042,-0.028065728023648262,-0.9701662063598633,0.10294897109270096,0.5536693843532589,0.3061638352886557,,,0,2024-11-04T17:45:49.112717,15.220062400978467,15.390080895700077
3388.3359375,0.10965103656053543,-0.01974724978208542,-0.5448128581047058,0.136245995759964,-0.0816718339920044,-0.9873027801513672,0.24027353525161743,-0.027242619544267654,-0.970322847366333,0.10328011214733124,0.5530847162684058,0.3049449249966628,,,1,2024-11-04T17:45:49.121717,15.21941491092131,15.39429037158827
3388.343994140625,0.10941256582736969,-0.019484955817461014,-0.5424873232841492,0.13613875210285187,-0.08133061975240707,-0.9873456954956055,0.24107949435710907,-0.027117149904370308,-0.9701264500617981,0.10369012504816055,0.5530082586352277,0.3046909875602919,,,1,2024-11-04T17:45:49.139724,15.21933236488018,15.39517273832862
3388.35205078125,0.1089550331234932,-0.019016120582818985,-0.5396794676780701,0.13563793897628784,-0.08023767173290253,-0.9875040650367737,0.2418682724237442,-0.027120137587189674,-0.9699299931526184,0.10420258343219757,0.5527043030857113,0.3040336001167016,,,1,2024-11-04T17:45:49.140718,15.219013434885033,15.397468067072685
3388.360107421875,0.10880488902330399,-0.01923295482993126,-0.5376076698303223,0.13645274937152863,-0.08140231668949127,-0.987296462059021,0.2418784499168396,-0.02709568850696087,-0.9699281454086304,0.10456565767526627,0.5527028429966624,0.30483775620646364,,,1,2024-11-04T17:45:49.146734,15.219017855485266,15.39466724039857
3388.367919921875,0.10864759981632233,-0.019600586965680122,-0.5367891192436218,0.1371820569038391,-0.08215512335300446,-0.9871330261230469,0.241136372089386,-0.027781441807746887,-0.9700935482978821,0.10471385717391968,0.5525715029228784,0.30580683979827644,,,1,2024-11-04T17:45:49.160719,15.218892213513694,15.39132128369543
3388.3759765625,0.10888366401195526,-0.020076602697372437,-0.5369185209274292,0.13831208646297455,-0.08311504125595093,-0.986894965171814,0.24070017039775848,-0.028446266427636147,-0.9701825976371765,0.10467059165239334,0.552848143667616,0.3068816139472787,,,2,2024-11-04T17:45:49.163721,15.219181948127595,15.387640133380378
3388.384033203125,0.10889013856649399,-0.02020418271422386,-0.5369992852210999,0.1381952166557312,-0.08374246954917908,-0.9868583083152771,0.2407817393541336,-0.028247365728020668,-0.9701681733131409,0.10465499013662338,0.5528458712972998,0.3071627253355317,,,2,2024-11-04T17:45:49.175727,15.219181677121814,15.386684438218532
3388.39208984375,0.10843369364738464,-0.020534740760922432,-0.5372455716133118,0.13733333349227905,-0.08339782804250717,-0.9870077967643738,0.2399349808692932,-0.02971215732395649,-0.9703341722488403,0.1046409085392952,0.5522366282888812,0.30788709484945914,,,2,2024-11-04T17:45:49.181727,15.218576507684766,15.384241273794649
3388.400146484375,0.10845886170864105,-0.02044101431965828,-0.5361043214797974,0.13684485852718353,-0.08263806253671646,-0.9871395230293274,0.2412501722574234,-0.030365508049726486,-0.9699878096580505,0.10483686625957489,0.5523767142984615,0.3078473337502011,,,2,2024-11-04T17:45:49.187091,15.21871303072396,15.384373591245435
3388.407958984375,0.10826779156923294,-0.020463773980736732,-0.5355854630470276,0.1369837373495102,-0.0817188024520874,-0.9871968030929565,0.24080203473567963,-0.03147199749946594,-0.9700638651847839,0.10493961721658707,0.5521816163043527,0.30798086521686846,,,3,2024-11-04T17:45:49.194085,15.218524004536016,15.38392591359178
3388.416015625,0.10797452181577682,-0.02042878232896328,-0.5356842875480652,0.13684652745723724,-0.08167237788438797,-0.9872196316719055,0.23988620936870575,-0.0313880480825901,-0.9702934622764587,0.10494319349527359,0.5518003826025704,0.3078863226478968,,,3,2024-11-04T17:45:49.211089,15.21816419409442,15.384249372868352
3388.424072265625,0.1076359674334526,-0.020093481987714767,-0.5363054871559143,0.13643807172775269,-0.08110319077968597,-0.9873231053352356,0.23876333236694336,-0.030680159106850624,-0.9705930352210999,0.10486242920160294,0.5513206715712874,0.3070199570842061,,,3,2024-11-04T17:45:49.212088,15.217729568492967,15.387188994457944
3388.43212890625,0.10777866095304489,-0.0206815954297781,-0.5353622436523438,0.13602465391159058,-0.08274848759174347,-0.9872435927391052,0.24024513363838196,-0.03126464784145355,-0.9702086448669434,0.10500999540090561,0.5515753206999576,0.30851996321419095,,,3,2024-11-04T17:45:49.217085,15.217963518900325,15.382121885023604
3388.43994140625,0.10727475583553314,-0.02021789364516735,-0.5352844595909119,0.13552996516227722,-0.08225608617067337,-0.9873527884483337,0.2391037940979004,-0.03017132543027401,-0.9705251455307007,0.10506297647953033,0.5509516082490625,0.3074649528556738,,,4,2024-11-04T17:45:49.236087,15.217419065632269,15.385683652377233
3388.447998046875,0.10756171494722366,-0.02138187363743782,-0.5357100367546082,0.1365288943052292,-0.08230217546224594,-0.9872113466262817,0.23875689506530762,-0.03409489244222641,-0.9704806208610535,0.10495761781930923,0.5512522567242643,0.3100796588154749,,,4,2024-11-04T17:45:49.237091,15.21768846891933,15.376937272341262
3388.4560546875,0.10753004252910614,-0.021131891757249832,-0.5361250042915344,0.13623014092445374,-0.08168806880712509,-0.987303614616394,0.23869113624095917,-0.03375561907887459,-0.9705086946487427,0.10489051789045334,0.5511797505075319,0.3094389266506639,,,4,2024-11-04T17:45:49.250086,15.21762242551723,15.379060121171811
3388.464111328125,0.10720638930797577,-0.02115115523338318,-0.5368913412094116,0.13565143942832947,-0.08135303854942322,-0.9874109625816345,0.23768538236618042,-0.034018374979496,-0.9707463383674622,0.10478007048368454,0.5506993610883095,0.3093643621443462,,,5,2024-11-04T17:45:49.254088,15.217223859913931,15.379313614208128
3388.47216796875,0.10682760924100876,-0.021122362464666367,-0.5382291078567505,0.13504032790660858,-0.08131300657987595,-0.9874979853630066,0.23616844415664673,-0.033708564937114716,-0.9711272716522217,0.10457553714513779,0.5501008854165536,0.3090907237844881,,,5,2024-11-04T17:45:49.262088,15.216761765131421,15.380231538813543
3388.47998046875,0.1069594994187355,-0.020713193342089653,-0.5385850667953491,0.13466492295265198,-0.08105070143938065,-0.9875708222389221,0.2367769181728363,-0.03247468173503876,-0.9710211157798767,0.10450950264930725,0.5502448439491558,0.30809703081447226,,,5,2024-11-04T17:45:49.267098,15.216863997391753,15.383558352446736
3388.488037109375,0.10742367804050446,-0.02118084765970707,-0.5387548804283142,0.13541030883789062,-0.08210872113704681,-0.9873814582824707,0.2374674677848816,-0.032990362495183945,-0.9708351492881775,0.10444417595863342,0.5508063364816607,0.3091401173382485,,,5,2024-11-04T17:45:49.280096,15.217309106360734,15.380058702091377
3388.49609375,0.10725584626197815,-0.02097558043897152,-0.5387009978294373,0.13479571044445038,-0.08185237646102905,-0.9874868988990784,0.2375597059726715,-0.032550811767578125,-0.9708274006843567,0.10446689277887344,0.5506034946752507,0.3086790602903891,,,5,2024-11-04T17:45:49.281606,15.217143776151403,15.381600721874284
3388.504150390625,0.10709813982248306,-0.02129267528653145,-0.538891077041626,0.13465794920921326,-0.08223934471607208,-0.9874734878540039,0.23703446984291077,-0.033233318477869034,-0.97093266248703,0.10444174706935883,0.5503804411911916,0.30937636920209033,,,5,2024-11-04T17:45:49.305617,15.21697352299839,15.379277412999622
3388.511962890625,0.10654018819332123,-0.02138466015458107,-0.5392879843711853,0.13362598419189453,-0.08188875019550323,-0.9876428246498108,0.23593570291996002,-0.03384557366371155,-0.9711791276931763,0.104410320520401,0.5496388833422314,0.30952722871334265,,,5,2024-11-04T17:45:49.307619,15.216434901576113,15.378784714339323
3388.520263671875,0.10623665153980255,-0.021551163867115974,-0.5392629504203796,0.13289286196231842,-0.08272095024585724,-0.9876723885536194,0.2356576919555664,-0.0336073562502861,-0.9712548851966858,0.10443330556154251,0.5492544420795827,0.3099132898934548,,,6,2024-11-04T17:45:49.308618,15.216180526764013,15.377509817003403
3388.528076171875,0.10600491613149643,-0.021208709105849266,-0.5383696556091309,0.13210062682628632,-0.08155957609415054,-0.98787522315979,0.23624517023563385,-0.03376495838165283,-0.9711066484451294,0.10460596531629562,0.5490463125116254,0.3092702062391356,,,6,2024-11-04T17:45:49.323620,15.21604602996231,15.379645568841282
3388.5361328125,0.10573995113372803,-0.02078380063176155,-0.5366640686988831,0.1315118819475174,-0.08070562779903412,-0.9880238771438599,0.23703238368034363,-0.03348493576049805,-0.9709244966506958,0.10492292791604996,0.5488672918506585,0.3085617003836029,,,6,2024-11-04T17:45:49.326615,15.215933694657842,15.382013527043286
3388.5439453125,0.1052183285355568,-0.020737463608384132,-0.5347896218299866,0.13081997632980347,-0.08084287494421005,-0.988104522228241,0.23714692890644073,-0.03357341140508652,-0.9708935022354126,0.10528484731912613,0.5483670950032898,0.30874938439417465,,,6,2024-11-04T17:45:49.331615,15.21564701558912,15.381390621296037
3388.552001953125,0.10491657257080078,-0.020957890897989273,-0.5328288078308105,0.13079917430877686,-0.08184997737407684,-0.9880243539810181,0.23737944662570953,-0.03373893350362778,-0.9708309173583984,0.10564661771059036,0.5481462236698966,0.3095687197617806,,,7,2024-11-04T17:45:49.339633,15.215531524479728,15.37866321385728
3388.56005859375,0.10475615411996841,-0.021298745647072792,-0.531005859375,0.13106946647167206,-0.08350387215614319,-0.9878501296043396,0.23771196603775024,-0.0336565300822258,-0.9707524180412292,0.1059754490852356,0.5480906452802168,0.31065072469398525,,,7,2024-11-04T17:45:49.355622,15.21550610946604,15.375092120726041
3388.568115234375,0.10447297245264053,-0.02108863554894924,-0.5296710133552551,0.1311611533164978,-0.08374568074941635,-0.9878175258636475,0.23751480877399445,-0.032955680042505264,-0.9708247184753418,0.1062338650226593,0.5478462876080654,0.31037811601407894,,,8,2024-11-04T17:45:49.357616,15.215381844558578,15.375990948795593
3388.575927734375,0.1043255552649498,-0.020264890044927597,-0.527983546257019,0.13103249669075012,-0.08329968899488449,-0.987872302532196,0.2382529079914093,-0.030833905562758446,-0.9707135558128357,0.10655349493026733,0.5478185062500547,0.30872650086083103,,,8,2024-11-04T17:45:49.363618,15.2153631848887,15.381472992282522
3388.583984375,0.10374721884727478,-0.02032306045293808,-0.5254215598106384,0.1299627721309662,-0.08333608508110046,-0.9880105257034302,0.2389831691980362,-0.03153820335865021,-0.9705113768577576,0.10705357789993286,0.5472895897557071,0.30927304652598153,,,9,2024-11-04T17:45:49.387141,15.215122232251495,15.379654673401092
3388.592041015625,0.10332722216844559,-0.02010522224009037,-0.5222750902175903,0.12957113981246948,-0.08357018977403641,-0.9880421757698059,0.23997104167938232,-0.03117719292640686,-0.9702792763710022,0.1076565682888031,0.5470172704894133,0.3092669981538435,,,9,2024-11-04T17:45:49.390139,15.21500923709782,15.379677551785845
3388.60009765625,0.10238906741142273,-0.019975561648607254,-0.5194274187088013,0.12861840426921844,-0.08255906403064728,-0.9882516264915466,0.2395215779542923,-0.0323362872004509,-0.9703524112701416,0.10824768990278244,0.5460353445688818,0.30942388613036165,,,9,2024-11-04T17:45:49.391141,15.21466954909701,15.379165369553993
3388.60791015625,0.1018313616514206,-0.01972496695816517,-0.5173671245574951,0.12869477272033691,-0.08212589472532272,-0.988277792930603,0.2388508915901184,-0.03230668604373932,-0.9705187082290649,0.10867227613925934,0.5454805984950595,0.3091640835360151,,,9,2024-11-04T17:45:49.393142,15.214523752305949,15.380035139932872
3388.615966796875,0.10118552297353745,-0.01935814693570137,-0.5154580473899841,0.12811242043972015,-0.08187053352594376,-0.988374650478363,0.2384299635887146,-0.03164704144001007,-0.970643937587738,0.10907958447933197,0.5447947609236966,0.30859962654113293,,,9,2024-11-04T17:45:49.406140,15.21439016919676,15.381927327659168
3388.6240234375,0.10094781219959259,-0.018838636577129364,-0.5140528678894043,0.12848840653896332,-0.08251017332077026,-0.9882726073265076,0.2381574809551239,-0.0294138565659523,-0.9707810282707214,0.10936654359102249,0.54460621469625,0.30758131009330925,,,9,2024-11-04T17:45:49.411139,15.21436189394761,15.385357338955446
3388.632080078125,0.10089385509490967,-0.018841682001948357,-0.5118058919906616,0.12838149070739746,-0.0828162431716919,-0.9882609248161316,0.23955324292182922,-0.02957266755402088,-0.970432698726654,0.10979542136192322,0.544720036259999,0.307951110101851,,,10,2024-11-04T17:45:49.429145,15.214378256605794,15.384107453013984
3388.64013671875,0.10067504644393921,-0.018776265904307365,-0.5092723369598389,0.12831978499889374,-0.08304321020841599,-0.9882498979568481,0.24052196741104126,-0.02962798997759819,-0.9701914191246033,0.11029549688100815,0.5446397533692858,0.3082056176675374,,,10,2024-11-04T17:45:49.432142,15.214366977085376,15.383251248751652
3388.64794921875,0.1000497043132782,-0.01848522201180458,-0.506884753704071,0.12764804065227509,-0.08194191753864288,-0.9884287714958191,0.2405693382024765,-0.030169053003191948,-0.9701629877090454,0.11080513894557953,0.5440049430845944,0.30789064632730195,,,10,2024-11-04T17:45:49.441141,15.214300816452292,15.384317748920477
3388.656005859375,0.0993802547454834,-0.01788518764078617,-0.5045049786567688,0.1270292103290558,-0.08100378513336182,-0.9885858297348022,0.240406334400177,-0.02939864806830883,-0.970227062702179,0.11132466048002243,0.5433098329840156,0.30681516084646765,,,10,2024-11-04T17:45:49.445142,15.214279370911939,15.387970251077578
3388.6640625,0.09878167510032654,-0.017335565760731697,-0.5019728541374207,0.1264296919107437,-0.0804203525185585,-0.988710343837738,0.24057219922542572,-0.02847270667552948,-0.9702135324478149,0.11187302321195602,0.5427152726705468,0.30587724435248564,,,11,2024-11-04T17:45:49.451142,15.214303807455886,15.391185798629273
3388.672119140625,0.0992269217967987,-0.01766582392156124,-0.4993772506713867,0.128170907497406,-0.08134934306144714,-0.9884101152420044,0.2421814501285553,-0.029280228540301323,-0.9697890877723694,0.11234857141971588,0.5435262289691065,0.3071129735404782,,,11,2024-11-04T17:45:49.460139,15.21428026427468,15.386954905655958
3388.679931640625,0.09918401390314102,-0.01774364337325096,-0.49675223231315613,0.12847262620925903,-0.08224369585514069,-0.9882969260215759,0.24351614713668823,-0.029215939342975616,-0.9694567322731018,0.11287491023540497,0.5436837547669465,0.3077402034354071,,,11,2024-11-04T17:45:49.474145,15.214284272415602,15.384828385744123
3388.68798828125,0.09818225353956223,-0.017671657726168633,-0.49446412920951843,0.12717211246490479,-0.08231144398450851,-0.9884594678878784,0.2427404820919037,-0.029389092698693275,-0.9696459770202637,0.11341603845357895,0.5424974355045757,0.30794648339106023,,,11,2024-11-04T17:45:49.474145,15.214321344694975,15.384142149396064
3388.696044921875,0.09762754291296005,-0.0174786988645792,-0.49249503016471863,0.1269787847995758,-0.08184485137462616,-0.9885230660438538,0.2422640025615692,-0.029556775465607643,-0.9697600603103638,0.11386271566152573,0.5418951533694898,0.30779602992783944,,,11,2024-11-04T17:45:49.492660,15.214399378135747,15.384654554115862
3388.7041015625,0.09734109789133072,-0.017384320497512817,-0.49061453342437744,0.12704767286777496,-0.08273662626743317,-0.9884399175643921,0.24244259297847748,-0.028709344565868378,-0.9697408676147461,0.11427193880081177,0.5416513542743572,0.307876605500199,,,11,2024-11-04T17:45:49.494668,15.214442172897538,15.38438448313754
3388.7119140625,0.09664981812238693,-0.017508402466773987,-0.4894865155220032,0.1264439970254898,-0.08248590677976608,-0.9885383248329163,0.2412719577550888,-0.029695237055420876,-0.9700031280517578,0.1145586147904396,0.5407784601284196,0.3083824479531439,,,12,2024-11-04T17:45:49.498665,15.214648414939347,15.382688424114386
3388.719970703125,0.09631388634443283,-0.01733006164431572,-0.48711028695106506,0.12552222609519958,-0.08190960437059402,-0.988703727722168,0.2426004707813263,-0.030104558914899826,-0.9696590900421143,0.11508114635944366,0.540500256330587,0.3083380103414286,,,12,2024-11-04T17:45:49.517662,15.214731970851073,15.382839649152313
3388.72802734375,0.09591802954673767,-0.017649969086050987,-0.4845162630081177,0.1252119541168213,-0.08253952860832214,-0.9886906743049622,0.24322989583015442,-0.03126996010541916,-0.9694644808769226,0.11565320193767548,0.5401430989715613,0.3095994494322665,,,12,2024-11-04T17:45:49.518664,15.2148493595238,15.37863045485838
3388.736083984375,0.09519824385643005,-0.017894800752401352,-0.48250851035118103,0.12467199563980103,-0.08271130919456482,-0.9887444972991943,0.2424725890159607,-0.032506346702575684,-0.9696134924888611,0.11613406240940094,0.539281330945997,0.31057861576559276,,,12,2024-11-04T17:45:49.523663,15.215193109111253,15.375402249948088
3388.744140625,0.0949365571141243,-0.01802288182079792,-0.4809350073337555,0.1250397115945816,-0.08340710401535034,-0.9886396527290344,0.24221834540367126,-0.032662585377693176,-0.9696718454360962,0.11648932844400406,0.5390300509394744,0.3111870411909724,,,13,2024-11-04T17:45:49.532663,15.215307834693863,15.37340998583551
3388.751953125,0.09458854049444199,-0.018360093235969543,-0.4804574251174927,0.1253429353237152,-0.08425844460725784,-0.9885290265083313,0.24092823266983032,-0.033237967640161514,-0.969973623752594,0.1166161298751831,0.5385679826917398,0.3121382434054877,,,13,2024-11-04T17:45:49.541665,15.215537008234746,15.370319625064349
3388.760009765625,0.09399961680173874,-0.018008871003985405,-0.48059675097465515,0.12458720803260803,-0.0835624486207962,-0.9886836409568787,0.2393881231546402,-0.032566510140895844,-0.9703776240348816,0.11663955450057983,0.5377300662053599,0.3112140175832149,,,13,2024-11-04T17:45:49.547664,15.216019160460869,15.373329445753676
3388.76806640625,0.09385959059000015,-0.018235603347420692,-0.4805138409137726,0.12432076036930084,-0.08345412462949753,-0.9887263178825378,0.23917637765407562,-0.03357761353254318,-0.9703953862190247,0.1166660264134407,0.5375341234989038,0.3118106439993939,,,14,2024-11-04T17:45:49.564665,15.216140771587618,15.371387441468814
3388.776123046875,0.09394566714763641,-0.018383966758847237,-0.4797138571739197,0.12415650486946106,-0.08352180570363998,-0.9887412786483765,0.24021434783935547,-0.0342610701918602,-0.970115065574646,0.11682877689599991,0.5377124999114005,0.31233586885579057,,,14,2024-11-04T17:45:49.566664,15.216026839494267,15.369685480448291
3388.783935546875,0.09388909488916397,-0.018616821616888046,-0.47923901677131653,0.12437334656715393,-0.0838547945022583,-0.9886858463287354,0.24010547995567322,-0.03494187444448471,-0.9701177477836609,0.11693263053894043,0.5376633999682173,0.3130207180974004,,,14,2024-11-04T17:45:49.575674,15.216055466279219,15.367481231293162
3388.7919921875,0.09357689321041107,-0.01836348883807659,-0.4791020452976227,0.12399151921272278,-0.08319061994552612,-0.9887898564338684,0.2394164800643921,-0.03466598689556122,-0.9702978730201721,0.11699136346578598,0.5372347155874625,0.3123953326749557,,,15,2024-11-04T17:45:49.588948,15.216335591090294,15.369496013036837
3388.800048828125,0.09420996904373169,-0.01852496527135372,-0.4796184301376343,0.12596003711223602,-0.084418386220932,-0.9884369373321533,0.23946645855903625,-0.033922117203474045,-0.9703118205070496,0.11682549118995667,0.5380918742067567,0.31271464981982067,,,15,2024-11-04T17:45:49.590946,15.215798433340774,15.368462227101551
3388.80810546875,0.09449354559183121,-0.018318913877010345,-0.4797218441963196,0.12601494789123535,-0.08385162055492401,-0.9884781837463379,0.24041517078876495,-0.0336541011929512,-0.9700865745544434,0.11678231507539749,0.5384897259480887,0.31216602252843023,,,15,2024-11-04T17:45:49.594940,15.215578448378874,15.370230188395688
3388.816162109375,0.09479096531867981,-0.01774582825601101,-0.47966235876083374,0.1264677792787552,-0.08393727988004684,-0.9884130954742432,0.24114692211151123,-0.031345516443252563,-0.9699822664260864,0.11677755415439606,0.5389260964693097,0.3107036992947221,,,15,2024-11-04T17:45:49.608939,15.21535901395835,15.374993576404213
3388.823974609375,0.09432698786258698,-0.017593784257769585,-0.47981351613998413,0.1254800260066986,-0.08273310214281082,-0.9886404871940613,0.24028921127319336,-0.03194550424814224,-0.9701755046844482,0.11678571254014969,0.5382593352379599,0.31028727304568354,,,15,2024-11-04T17:45:49.609952,15.215709526416903,15.376367449684139
3388.83203125,0.09420733153820038,-0.017407888546586037,-0.4792887270450592,0.12492968142032623,-0.08201702684164047,-0.9887698292732239,0.24076354503631592,-0.032059431076049805,-0.9700541496276855,0.1169108897447586,0.5381321626184803,0.3099025507255309,,,16,2024-11-04T17:45:49.633938,15.21578279294035,15.377638773630517
3388.840087890625,0.09359151124954224,-0.01750488393008709,-0.47848281264305115,0.12354712188243866,-0.08208167552947998,-0.9889382123947144,0.24038267135620117,-0.03257342055439949,-0.970131516456604,0.11713484674692154,0.537315326586187,0.31029679192367343,,,16,2024-11-04T17:45:49.634940,15.216288060129127,15.376341395613139
3388.84814453125,0.09306059777736664,-0.017468595877289772,-0.4781337380409241,0.12299875915050507,-0.08283163607120514,-0.9889439940452576,0.239170104265213,-0.03178048133850098,-0.9704574346542358,0.11725499480962753,0.5365861252387,0.31026659590535083,,,16,2024-11-04T17:45:49.635944,15.216802248449154,15.376444772663067
3388.85595703125,0.09303410351276398,-0.017574455589056015,-0.47799181938171387,0.12331768870353699,-0.08315751701593399,-0.9888769388198853,0.23884530365467072,-0.03189929574728012,-0.970533549785614,0.11728662252426147,0.5365568750529797,0.31056497486572676,,,16,2024-11-04T17:45:49.644943,15.216823096125243,15.37546255587171
3388.864013671875,0.09310167282819748,-0.017629431560635567,-0.47734227776527405,0.12321481108665466,-0.08323389291763306,-0.9888833165168762,0.23965361714363098,-0.032178156077861786,-0.9703250527381897,0.11742126196622849,0.5366990070242855,0.31082303167351494,,,17,2024-11-04T17:45:49.653951,15.216717007807128,15.374614546923233
3388.8720703125,0.09325148165225983,-0.017997736111283302,-0.47819873690605164,0.1245948076248169,-0.0844063013792038,-0.9886109828948975,0.23822852969169617,-0.032244108617305756,-0.9706737399101257,0.11721832305192947,0.5368441978270944,0.3116184953471631,,,17,2024-11-04T17:45:49.661942,15.21660925643436,15.372015600747645
3388.880126953125,0.09318670630455017,-0.018116943538188934,-0.478893905878067,0.12407873570919037,-0.08444511890411377,-0.9886726140975952,0.23801222443580627,-0.03251616656780243,-0.97071772813797,0.11707181483507156,0.5366999496377116,0.3117998852155176,,,17,2024-11-04T17:45:49.664942,15.216713126335808,15.371426731411109
3388.88818359375,0.0933673083782196,-0.01835794188082218,-0.47989946603775024,0.12452177703380585,-0.08453123271465302,-0.9886095523834229,0.23754346370697021,-0.033132970333099365,-0.970811665058136,0.1168370321393013,0.5368796332237845,0.31223670702482303,,,17,2024-11-04T17:45:49.679955,15.216581975706077,15.370010326591766
3388.89599609375,0.09372923523187637,-0.01859409734606743,-0.48124516010284424,0.1252710074186325,-0.08447049558162689,-0.9885200262069702,0.2372151017189026,-0.03379075974225998,-0.9708693027496338,0.11651547998189926,0.5372902089774712,0.31259700133559803,,,17,2024-11-04T17:45:49.681947,15.216297811214803,15.368845357872953
3388.904052734375,0.09389284253120422,-0.01845572702586651,-0.48210981488227844,0.12485157698392868,-0.08412083238363266,-0.9886029362678528,0.23765729367733002,-0.03340454027056694,-0.9707745313644409,0.11631917953491211,0.5374604312019929,0.3120863756242765,,,17,2024-11-04T17:45:49.690484,15.216187428087784,15.370493735816206
3388.912109375,0.09411037713289261,-0.01838659681379795,-0.48230841755867004,0.124695785343647,-0.08325354754924774,-0.9886960387229919,0.23849421739578247,-0.03395150229334831,-0.9705502390861511,0.11625992506742477,0.5377538412740346,0.31187350174357265,,,18,2024-11-04T17:45:49.708461,15.216002602393067,15.371182201599126
3388.919921875,0.09405796974897385,-0.018193861469626427,-0.4825468361377716,0.12448608875274658,-0.08317307382822037,-0.9887291789054871,0.23835094273090363,-0.03323707729578018,-0.9706102013587952,0.11621592193841934,0.5376656948317471,0.3113386352508263,,,18,2024-11-04T17:45:49.709465,15.216058861735986,15.372922997899755
3388.927978515625,0.09433555603027344,-0.018289919942617416,-0.4830312430858612,0.12521663308143616,-0.08341118693351746,-0.9886168837547302,0.23832128942012787,-0.033250920474529266,-0.9706169962882996,0.11608901619911194,0.5380194071078025,0.31149663220614043,,,19,2024-11-04T17:45:49.720463,15.21584395255275,15.372405983839208
3388.93603515625,0.0943419560790062,-0.018162168562412262,-0.4834558367729187,0.12498070299625397,-0.08312757313251495,-0.9886706471443176,0.23829343914985657,-0.03294806182384491,-0.9706341624259949,0.11600001156330109,0.5379991690460636,0.31109515093517665,,,19,2024-11-04T17:45:49.734463,15.215856954548416,15.373716433729893
3388.944091796875,0.09431103616952896,-0.018023570999503136,-0.4838797450065613,0.12480634450912476,-0.08295191824436188,-0.988707423210144,0.2380659580230713,-0.03249804303050041,-0.9707051515579224,0.11591444909572601,0.5379267304056773,0.31066687823469263,,,19,2024-11-04T17:45:49.736461,15.21590111837313,15.375120373494935
3388.9521484375,0.0942765548825264,-0.01799590140581131,-0.48335638642311096,0.1240973174571991,-0.083216592669487,-0.9887744188308716,0.2390076369047165,-0.03224281966686249,-0.9704822301864624,0.11602851003408432,0.5379173293844811,0.3106889849820383,,,19,2024-11-04T17:45:49.738462,15.215906677376468,15.375047833548596
3388.9599609375,0.09425646811723709,-0.017855022102594376,-0.4826294779777527,0.12404799461364746,-0.08385920524597168,-0.9887263178825378,0.2394891083240509,-0.031216807663440704,-0.9703970551490784,0.11618631333112717,0.5379451863713665,0.3104580123837735,,,19,2024-11-04T17:45:49.750460,15.215890693454288,15.37580691390031
3388.968017578125,0.09390927851200104,-0.01807018741965294,-0.48217329382896423,0.12364129722118378,-0.08545904606580734,-0.988640308380127,0.23890122771263123,-0.030562153086066246,-0.9705628156661987,0.11630918085575104,0.5374854849386417,0.3110896276920653,,,20,2024-11-04T17:45:49.754464,15.216174169758649,15.373737350197938
